"(x + 0)"" => ""(x)""",( + x 0 ),x
"(x + x)"" => ""(x * 2)""",( + x x ),( * x 2 )
"(( x + c0 ) + y)"" => ""(( x + y ) + c0)""",( + ( + x c0 ) y ),( + ( + x y ) c0 )
"(x + ( y + c0 ))"" => ""(( x + y ) + c0)""",( + x ( + y c0 ) ),( + ( + x y ) c0 )
"(( c0 - x ) + y)"" => ""(( y - x ) + c0)""",( + ( - c0 x ) y ),( + ( - y x ) c0 )
"(( x - y ) + y)"" => ""(x)""",( + ( - x y ) y ),x
"(x + ( y - x ))"" => ""(y)""",( + x ( - y x ) ),y
"(( ( x - y ) + z ) + y)"" => ""(x + z)""",( + ( + ( - x y ) z ) y ),( + x z )
"(( z + ( x - y ) ) + y)"" => ""(z + x)""",( + ( + z ( - x y ) ) y ),( + z x )
"(x + ( ( y - x ) + z ))"" => ""(y + z)""",( + x ( + ( - y x ) z ) ),( + y z )
"(x + ( z + ( y - x ) ))"" => ""(z + y)""",( + x ( + z ( - y x ) ) ),( + z y )
"(x + ( c0 - y ))"" => ""(( x - y ) + c0)""",( + x ( - c0 y ) ),( + ( - x y ) c0 )
"(( x - y ) + ( y - z ))"" => ""(x - z)""",( + ( - x y ) ( - y z ) ),( - x z )
"(( x - y ) + ( z - x ))"" => ""(z - y)""",( + ( - x y ) ( - z x ) ),( - z y )
"(x * y + z * y)"" => ""(( x + z ) * y)""",( + ( * x y ) ( * z y ) ),( * ( + x z ) y )
"(x * y + y * z)"" => ""(( x + z ) * y)""",( + ( * x y ) ( * y z ) ),( * ( + x z ) y )
"(y * x + z * y)"" => ""(y * ( x + z ))""",( + ( * y x ) ( * z y ) ),( * y ( + x z ) )
"(y * x + y * z)"" => ""(y * ( x + z ))""",( + ( * y x ) ( * y z ) ),( * y ( + x z ) )
"(x + x * y)"" => ""(x * ( y + 1 ))""",( + x ( * x y ) ),( * x ( + y 1 ) )
"(x + y * x)"" => ""(( y + 1 ) * x)""",( + x ( * y x ) ),( * ( + y 1 ) x )
"(x * y + x)"" => ""(x * ( y + 1 ))""",( + ( * x y ) x ),( * x ( + y 1 ) )
"(y * x + x)"" => ""(( y + 1 ) * x)""",( + ( * y x ) x ),( * ( + y 1 ) x )
"(min ( x , y - z ) + z)"" => ""(min ( x + z , y ))""",( + ( min x ( - y z ) ) z ),( min ( + x z ) y )
"(min ( y - z , x ) + z)"" => ""(min ( y , x + z ))""",( + ( min ( - y z ) x ) z ),( min y ( + x z ) )
"(min ( x , y + c0 ) + c1)"" => ""(min ( x + c1 , y ))""",( + ( min x ( + y c0 ) ) c1 ),( min ( + x c1 ) y )
"(min ( y + c0 , x ) + c1)"" => ""(min ( y , x + c1 ))""",( + ( min ( + y c0 ) x ) c1 ),( min y ( + x c1 ) )
"(z + min ( x , y - z ))"" => ""(min ( z + x , y ))""",( + z ) ( min x ( - y z ) ),( min ( + z x ) y )
"(z + min ( y - z , x ))"" => ""(min ( y , z + x ))""",( + z ) ( - y min z x ),( min y ( + z x ) )
"(z + max ( x , y - z ))"" => ""(max ( z + x , y ))""",( + z ) ( max x ( - y z ) ),( max ( + z x ) y )
"(z + max ( y - z , x ))"" => ""(max ( y , z + x ))""",( + z ) ( - y max z x ),( max y ( + z x ) )
"(max ( x , y - z ) + z)"" => ""(max ( x + z , y ))""",( + ( max x ( - y z ) ) z ),( max ( + x z ) y )
"(max ( y - z , x ) + z)"" => ""(max ( y , x + z ))""",( + ( max ( - y z ) x ) z ),( max y ( + x z ) )
"(max ( x , y + c0 ) + c1)"" => ""(max ( x + c1 , y ))""",( + ( max x ( + y c0 ) ) c1 ),( max ( + x c1 ) y )
"(max ( y + c0 , x ) + c1)"" => ""(max ( y , x + c1 ))""",( + ( max ( + y c0 ) x ) c1 ),( max y ( + x c1 ) )
"(max ( x , y ) + min ( x , y ))"" => ""(x + y)""",( + ( max x y ) ) ( min x y ),( + x y )
"(max ( x , y ) + min ( y , x ))"" => ""(x + y)""",( + ( max x y ) ) ( min y x ),( + x y )
"(min ( x , y + ( z * c0 ) ) + ( z * c1 ))"" => ""(min ( x + ( z * c1 ) , y ))""",( + ( min x ( + y ( * z c0 ) ) ) ( * z c1 ) ),( min ( + x ( * z c1 ) ) y )
"(min ( x , ( y * c0 ) + z ) + ( y * c1 ))"" => ""(min ( x + ( y * c1 ) , z ))""",( + ( min x ( + ( * y c0 ) z ) ) ( * y c1 ) ),( min ( + x ( * y c1 ) ) z )
"(min ( x , y * c0 ) + ( y * c1 ))"" => ""(min ( x + ( y * c1 ) , 0 ))""",( + ( min x ( * y c0 ) ) ( * y c1 ) ),( min ( + x ( * y c1 ) ) 0 )
"(min ( x + ( y * c0 ) , z ) + ( y * c1 ))"" => ""(min ( ( y * c1 ) + z , x ))""",( + ( min ( + x ( * y c0 ) ) z ) ( * y c1 ) ),( + ( * y c1 ) min z x )
"(min ( ( x * c0 ) + y , z ) + ( x * c1 ))"" => ""(min ( y , ( x * c1 ) + z ))""",( + ( + ( * x c0 ) min y z ) ( * x c1 ) ),( min y ( + ( * x c1 ) z ) )
"(min ( x * c0 , y ) + ( x * c1 ))"" => ""(min ( ( x * c1 ) + y , 0 ))""",( + ( min ( * x c0 ) y ) ( * x c1 ) ),( + ( * x c1 ) min y 0 )
"(max ( x , y + ( z * c0 ) ) + ( z * c1 ))"" => ""(max ( x + ( z * c1 ) , y ))""",( + ( max x ( + y ( * z c0 ) ) ) ( * z c1 ) ),( max ( + x ( * z c1 ) ) y )
"(max ( x , ( y * c0 ) + z ) + ( y * c1 ))"" => ""(max ( x + ( y * c1 ) , z ))""",( + ( max x ( + ( * y c0 ) z ) ) ( * y c1 ) ),( max ( + x ( * y c1 ) ) z )
"(max ( x , y * c0 ) + ( y * c1 ))"" => ""(max ( x + ( y * c1 ) , 0 ))""",( + ( max x ( * y c0 ) ) ( * y c1 ) ),( max ( + x ( * y c1 ) ) 0 )
"(max ( x + ( y * c0 ) , z ) + ( y * c1 ))"" => ""(max ( x , ( y * c1 ) + z ))""",( + ( max ( + x ( * y c0 ) ) z ) ( * y c1 ) ),( max x ( + ( * y c1 ) z ) )
"(max ( ( x * c0 ) + y , z ) + ( x * c1 ))"" => ""(max ( ( x * c1 ) + z , y ))""",( + ( + ( * x c0 ) max y z ) ( * x c1 ) ),( + ( * x c1 ) max z y )
"(max ( x * c0 , y ) + ( x * c1 ))"" => ""(max ( ( x * c1 ) + y , 0 ))""",( + ( max ( * x c0 ) y ) ( * x c1 ) ),( + ( * x c1 ) max y 0 )
"(x / 2 + x % 2)"" => ""(( x + 1 ) / 2)""",( + ( / x 2 ) ( % x 2 ) ),( / ( + x 1 ) 2 )
"(x + ( ( c0 - x ) / c1 ) * c1)"" => ""(c0 - ( ( c0 - x ) % c1 ))""",( + x ( * ( / ( - c0 x ) c1 ) c1 ) ),( - c0 ( % ( - c0 x ) c1 ) )
"(x + ( ( c0 - x ) / c1 + y ) * c1)"" => ""(y * c1 - ( ( c0 - x ) % c1 ) + c0)""",( + x ( * ( / ( - c0 x ) ( + c1 y ) ) c1 ) ),( + ( - ( * y c1 ) ( % ( - c0 x ) c1 ) ) c0 )
"(x + ( y + ( c0 - x ) / c1 ) * c1)"" => ""(y * c1 - ( ( c0 - x ) % c1 ) + c0)""",( + x ( * ( + y ( / ( - c0 x ) c1 ) ) c1 ) ),( + ( - ( * y c1 ) ( % ( - c0 x ) c1 ) ) c0 )
